parent,child,group,flag,predict,pred_flag
Probability and statistics,Markov-chain Monte Carlo convergence measures,10002950_2,False,0.8218693137168884,True
Probability and statistics,Sequential Monte Carlo methods,10002950_2,False,0.8133796453475952,True
Probability and statistics,Kalman filters and hidden Markov models,10002950_2,False,0.7654818892478943,True
Probability and statistics,Bootstrapping,10002950_2,False,0.7993631362915039,True
Probability and statistics,Jackknifing,10002950_2,False,0.7585408091545105,True
Probability and statistics,Random number generation,10002950_2,False,0.7412281036376953,True
Probability and statistics,Probabilistic algorithms,10002950_2,True,0.8404379487037659,True
Probability and statistics,Queueing theory,10002950_2,False,0.751879870891571,True
Probability and statistics,Contingency table analysis,10002950_2,False,0.7430965304374695,True
Probability and statistics,Robust regression,10002950_2,False,0.7903828024864197,True
Probability and statistics,Time series analysis,10002950_2,False,0.6816232204437256,True
Probability and statistics,Survival analysis,10002950_2,False,0.7187716364860535,True
Probability and statistics,Renewal theory,10002950_2,False,0.7399452924728394,True
Probability and statistics,Dimensionality reduction,10002950_2,False,0.6774765253067017,True
Probability and statistics,Cluster analysis,10002950_2,False,0.6664970517158508,True
Probability and statistics,Statistical graphics,10002950_2,False,0.684002697467804,True
Probability and statistics,Exploratory data analysis,10002950_2,False,0.6905632019042969,True
Probability and statistics,Markov processes,10002950_2,False,0.7823377847671509,True
Probability and statistics,Nonparametric statistics,10002950_2,True,0.8196560740470886,True
Probability and statistics,Distribution functions,10002950_2,True,0.7780919075012207,True
Probability and statistics,Multivariate statistics,10002950_2,True,0.7772712111473083,True
Probabilistic representations,Probability and statistics,10002950_2,False,0.10916544497013092,False
Probabilistic representations,Nonparametric representations,10002950_2,True,0.2601831555366516,False
Probabilistic representations,Probabilistic inference problems,10002950_2,False,0.13252319395542145,False
Probabilistic representations,Density estimation,10002950_2,False,0.08953460305929184,False
Probabilistic representations,Probabilistic reasoning algorithms,10002950_2,False,0.12809261679649353,False
Probabilistic representations,Markov-chain Monte Carlo methods,10002950_2,False,0.13406097888946533,False
Probabilistic representations,Resampling methods,10002950_2,False,0.13759568333625793,False
Probabilistic representations,Statistical paradigms,10002950_2,False,0.10193376988172531,False
Probabilistic representations,Regression analysis,10002950_2,False,0.11808905005455017,False
Probabilistic representations,Stochastic processes,10002950_2,False,0.13017593324184418,False
Probabilistic representations,Bayesian networks,10002950_2,True,0.1391499787569046,False
Probabilistic representations,Markov networks,10002950_2,True,0.11147431284189224,False
Probabilistic representations,Factor graphs,10002950_2,True,0.10327741503715515,False
Probabilistic representations,Decision diagrams,10002950_2,True,0.11625954508781433,False
Probabilistic representations,Equational models,10002950_2,True,0.0895739495754242,False
Probabilistic representations,Causal networks,10002950_2,True,0.10352703183889389,False
Probabilistic representations,Stochastic differential equations,10002950_2,True,0.11238405853509903,False
Probabilistic representations,Kernel density estimators,10002950_2,False,0.13954132795333862,False
Probabilistic representations,Spline models,10002950_2,False,0.1328122615814209,False
Probabilistic representations,Bayesian nonparametric models,10002950_2,False,0.2102845013141632,False
Probabilistic representations,Maximum likelihood estimation,10002950_2,False,0.10014372318983078,False
Probabilistic representations,Bayesian computation,10002950_2,False,0.12324226647615433,False
Probabilistic representations,Computing most probable explanation,10002950_2,False,0.05162958800792694,False
Probabilistic representations,Hypothesis testing and confidence interval computation,10002950_2,False,0.15900056064128876,False
Probabilistic representations,Quantile regression,10002950_2,False,0.16440719366073608,False
Probabilistic representations,Max marginal computation,10002950_2,False,0.08548381924629211,False
Probabilistic representations,Variable elimination,10002950_2,False,0.08736886084079742,False
Probabilistic representations,Loopy belief propagation,10002950_2,False,0.14533157646656036,False
Probabilistic representations,Variational methods,10002950_2,False,0.10024232417345047,False
Probabilistic representations,Expectation maximization,10002950_2,False,0.07801935821771622,False
Probabilistic representations,Gibbs sampling,10002950_2,False,0.17401361465454102,False
Probabilistic representations,Metropolis-Hastings algorithm,10002950_2,False,0.1164441704750061,False
Probabilistic representations,Simulated annealing,10002950_2,False,0.12099862098693848,False
Probabilistic representations,Markov-chain Monte Carlo convergence measures,10002950_2,False,0.1526278704404831,False
Probabilistic representations,Sequential Monte Carlo methods,10002950_2,False,0.13766217231750488,False
Probabilistic representations,Kalman filters and hidden Markov models,10002950_2,False,0.16884180903434753,False
Probabilistic representations,Bootstrapping,10002950_2,False,0.12145441770553589,False
Probabilistic representations,Jackknifing,10002950_2,False,0.09065758436918259,False
Probabilistic representations,Random number generation,10002950_2,False,0.11396899074316025,False
Probabilistic representations,Probabilistic algorithms,10002950_2,False,0.14188972115516663,False
Probabilistic representations,Queueing theory,10002950_2,False,0.08337116986513138,False
Probabilistic representations,Contingency table analysis,10002950_2,False,0.12033620476722717,False
Probabilistic representations,Robust regression,10002950_2,False,0.16129401326179504,False
Probabilistic representations,Time series analysis,10002950_2,False,0.058387599885463715,False
Probabilistic representations,Survival analysis,10002950_2,False,0.079243503510952,False
Probabilistic representations,Renewal theory,10002950_2,False,0.09037761390209198,False
Probabilistic representations,Dimensionality reduction,10002950_2,False,0.08293581753969193,False
Probabilistic representations,Cluster analysis,10002950_2,False,0.05955808609724045,False
Probabilistic representations,Statistical graphics,10002950_2,False,0.07392586022615433,False
Probabilistic representations,Exploratory data analysis,10002950_2,False,0.0696585401892662,False
Probabilistic representations,Markov processes,10002950_2,False,0.13061004877090454,False
Probabilistic representations,Nonparametric statistics,10002950_2,False,0.10377590358257294,False
Probabilistic representations,Distribution functions,10002950_2,False,0.14278285205364227,False
Probabilistic representations,Multivariate statistics,10002950_2,False,0.08531003445386887,False
Nonparametric representations,Probability and statistics,10002950_2,False,0.0942634865641594,False
Nonparametric representations,Probabilistic representations,10002950_2,False,0.2500128746032715,False
Nonparametric representations,Probabilistic inference problems,10002950_2,False,0.09638985991477966,False
Nonparametric representations,Density estimation,10002950_2,False,0.09705589711666107,False
Nonparametric representations,Probabilistic reasoning algorithms,10002950_2,False,0.0826360359787941,False
Nonparametric representations,Markov-chain Monte Carlo methods,10002950_2,False,0.13007402420043945,False
Nonparametric representations,Resampling methods,10002950_2,False,0.13494129478931427,False
Nonparametric representations,Statistical paradigms,10002950_2,False,0.08320378512144089,False
Nonparametric representations,Regression analysis,10002950_2,False,0.09402624517679214,False
Nonparametric representations,Stochastic processes,10002950_2,False,0.09539587795734406,False
Nonparametric representations,Bayesian networks,10002950_2,False,0.11930084973573685,False
Nonparametric representations,Markov networks,10002950_2,False,0.12825167179107666,False
Nonparametric representations,Factor graphs,10002950_2,False,0.1297832727432251,False
Nonparametric representations,Decision diagrams,10002950_2,False,0.11767074465751648,False
Nonparametric representations,Equational models,10002950_2,False,0.10385362803936005,False
Nonparametric representations,Causal networks,10002950_2,False,0.0929226353764534,False
Nonparametric representations,Stochastic differential equations,10002950_2,False,0.1095992922782898,False
Nonparametric representations,Kernel density estimators,10002950_2,True,0.16834013164043427,False
Nonparametric representations,Spline models,10002950_2,True,0.161748006939888,False
Nonparametric representations,Bayesian nonparametric models,10002950_2,True,0.2663772404193878,False
Nonparametric representations,Maximum likelihood estimation,10002950_2,False,0.10100264102220535,False
Nonparametric representations,Bayesian computation,10002950_2,False,0.09886123239994049,False
Nonparametric representations,Computing most probable explanation,10002950_2,False,0.05389425531029701,False
Nonparametric representations,Hypothesis testing and confidence interval computation,10002950_2,False,0.15488167107105255,False
Nonparametric representations,Quantile regression,10002950_2,False,0.15365426242351532,False
Nonparametric representations,Max marginal computation,10002950_2,False,0.11944589763879776,False
Nonparametric representations,Variable elimination,10002950_2,False,0.11647474765777588,False
Nonparametric representations,Loopy belief propagation,10002950_2,False,0.13008072972297668,False
Nonparametric representations,Variational methods,10002950_2,False,0.12068566679954529,False
Nonparametric representations,Expectation maximization,10002950_2,False,0.08350200206041336,False
Nonparametric representations,Gibbs sampling,10002950_2,False,0.14918561279773712,False
Nonparametric representations,Metropolis-Hastings algorithm,10002950_2,False,0.12055845558643341,False
Nonparametric representations,Simulated annealing,10002950_2,False,0.13921184837818146,False
Nonparametric representations,Markov-chain Monte Carlo convergence measures,10002950_2,False,0.15160192549228668,False
Nonparametric representations,Sequential Monte Carlo methods,10002950_2,False,0.1423100084066391,False
Nonparametric representations,Kalman filters and hidden Markov models,10002950_2,False,0.1582760065793991,False
Nonparametric representations,Bootstrapping,10002950_2,False,0.1586417704820633,False
Nonparametric representations,Jackknifing,10002950_2,False,0.1133488342165947,False
Nonparametric representations,Random number generation,10002950_2,False,0.11006749421358109,False
Nonparametric representations,Probabilistic algorithms,10002950_2,False,0.106291763484478,False
Nonparametric representations,Queueing theory,10002950_2,False,0.07472053915262222,False
Nonparametric representations,Contingency table analysis,10002950_2,False,0.11824826896190643,False
Nonparametric representations,Robust regression,10002950_2,False,0.11390485614538193,False
Nonparametric representations,Time series analysis,10002950_2,False,0.08099082112312317,False
Nonparametric representations,Survival analysis,10002950_2,False,0.0723210796713829,False
Nonparametric representations,Renewal theory,10002950_2,False,0.0948576033115387,False
Nonparametric representations,Dimensionality reduction,10002950_2,False,0.12312790751457214,False
Nonparametric representations,Cluster analysis,10002950_2,False,0.08332422375679016,False
Nonparametric representations,Statistical graphics,10002950_2,False,0.08601798117160797,False
Nonparametric representations,Exploratory data analysis,10002950_2,False,0.08959756046533585,False
Nonparametric representations,Markov processes,10002950_2,False,0.13408897817134857,False
Nonparametric representations,Nonparametric statistics,10002950_2,False,0.16673707962036133,False
Nonparametric representations,Distribution functions,10002950_2,False,0.13162493705749512,False
Nonparametric representations,Multivariate statistics,10002950_2,False,0.08216054737567902,False
Probabilistic inference problems,Probability and statistics,10002950_2,False,0.31628212332725525,False
Probabilistic inference problems,Probabilistic representations,10002950_2,False,0.4323175251483917,False
Probabilistic inference problems,Nonparametric representations,10002950_2,False,0.3614872992038727,False
Probabilistic inference problems,Density estimation,10002950_2,True,0.37971529364585876,False
Probabilistic inference problems,Probabilistic reasoning algorithms,10002950_2,False,0.4408167004585266,False
Probabilistic inference problems,Markov-chain Monte Carlo methods,10002950_2,False,0.522893488407135,True
Probabilistic inference problems,Resampling methods,10002950_2,False,0.4431529939174652,False
Probabilistic inference problems,Statistical paradigms,10002950_2,False,0.2680036425590515,False
Probabilistic inference problems,Regression analysis,10002950_2,False,0.4370511770248413,False
Probabilistic inference problems,Stochastic processes,10002950_2,False,0.37637630105018616,False
Probabilistic inference problems,Bayesian networks,10002950_2,False,0.45297971367836,False
Probabilistic inference problems,Markov networks,10002950_2,False,0.331083744764328,False
Probabilistic inference problems,Factor graphs,10002950_2,False,0.30162936449050903,False
Probabilistic inference problems,Decision diagrams,10002950_2,False,0.27751055359840393,False
Probabilistic inference problems,Equational models,10002950_2,False,0.2684911787509918,False
Probabilistic inference problems,Causal networks,10002950_2,False,0.28569409251213074,False
Probabilistic inference problems,Stochastic differential equations,10002950_2,False,0.3060663044452667,False
Probabilistic inference problems,Kernel density estimators,10002950_2,False,0.5590701103210449,True
Probabilistic inference problems,Spline models,10002950_2,False,0.4557330012321472,False
Probabilistic inference problems,Bayesian nonparametric models,10002950_2,False,0.6315791606903076,True
Probabilistic inference problems,Maximum likelihood estimation,10002950_2,True,0.5098432898521423,True
Probabilistic inference problems,Bayesian computation,10002950_2,True,0.46253082156181335,False
Probabilistic inference problems,Computing most probable explanation,10002950_2,True,0.1249777153134346,False
Probabilistic inference problems,Hypothesis testing and confidence interval computation,10002950_2,True,0.588030993938446,True
Probabilistic inference problems,Quantile regression,10002950_2,False,0.5152833461761475,True
Probabilistic inference problems,Max marginal computation,10002950_2,True,0.42992886900901794,False
Probabilistic inference problems,Variable elimination,10002950_2,False,0.3472920060157776,False
Probabilistic inference problems,Loopy belief propagation,10002950_2,False,0.5230438113212585,True
Probabilistic inference problems,Variational methods,10002950_2,False,0.3259390890598297,False
Probabilistic inference problems,Expectation maximization,10002950_2,False,0.3554931879043579,False
Probabilistic inference problems,Gibbs sampling,10002950_2,False,0.5340898036956787,True
Probabilistic inference problems,Metropolis-Hastings algorithm,10002950_2,False,0.512474775314331,True
Probabilistic inference problems,Simulated annealing,10002950_2,False,0.4551697373390198,False
Probabilistic inference problems,Markov-chain Monte Carlo convergence measures,10002950_2,False,0.5338914394378662,True
Probabilistic inference problems,Sequential Monte Carlo methods,10002950_2,False,0.5129902362823486,True
Probabilistic inference problems,Kalman filters and hidden Markov models,10002950_2,False,0.5185107588768005,True
Probabilistic inference problems,Bootstrapping,10002950_2,False,0.4201255440711975,False
Probabilistic inference problems,Jackknifing,10002950_2,False,0.39027971029281616,False
Probabilistic inference problems,Random number generation,10002950_2,False,0.364863783121109,False
Probabilistic inference problems,Probabilistic algorithms,10002950_2,False,0.49497437477111816,False
Probabilistic inference problems,Queueing theory,10002950_2,False,0.24711869657039642,False
Probabilistic inference problems,Contingency table analysis,10002950_2,False,0.3456164002418518,False
Probabilistic inference problems,Robust regression,10002950_2,False,0.5180994272232056,True
Probabilistic inference problems,Time series analysis,10002950_2,False,0.23312947154045105,False
Probabilistic inference problems,Survival analysis,10002950_2,False,0.31460559368133545,False
Probabilistic inference problems,Renewal theory,10002950_2,False,0.2624325752258301,False
Probabilistic inference problems,Dimensionality reduction,10002950_2,False,0.24879398941993713,False
Probabilistic inference problems,Cluster analysis,10002950_2,False,0.22093068063259125,False
Probabilistic inference problems,Statistical graphics,10002950_2,False,0.19974440336227417,False
Probabilistic inference problems,Exploratory data analysis,10002950_2,False,0.23200739920139313,False
Probabilistic inference problems,Markov processes,10002950_2,False,0.4164855480194092,False
Probabilistic inference problems,Nonparametric statistics,10002950_2,False,0.4303935468196869,False
Probabilistic inference problems,Distribution functions,10002950_2,False,0.41111841797828674,False
Probabilistic inference problems,Multivariate statistics,10002950_2,False,0.2904263138771057,False
Density estimation,Probability and statistics,10002950_2,False,0.05800873041152954,False
Density estimation,Probabilistic representations,10002950_2,False,0.061982665210962296,False
Density estimation,Nonparametric representations,10002950_2,False,0.054341964423656464,False
Density estimation,Probabilistic inference problems,10002950_2,False,0.06296149641275406,False
Density estimation,Probabilistic reasoning algorithms,10002950_2,False,0.03929615765810013,False
Density estimation,Markov-chain Monte Carlo methods,10002950_2,False,0.0621819905936718,False
Density estimation,Resampling methods,10002950_2,False,0.09095267951488495,False
Density estimation,Statistical paradigms,10002950_2,False,0.03947564959526062,False
Density estimation,Regression analysis,10002950_2,False,0.05929296836256981,False
Density estimation,Stochastic processes,10002950_2,False,0.06741595268249512,False
Density estimation,Bayesian networks,10002950_2,False,0.056586939841508865,False
Density estimation,Markov networks,10002950_2,False,0.05982035771012306,False
Density estimation,Factor graphs,10002950_2,False,0.0702243223786354,False
Density estimation,Decision diagrams,10002950_2,False,0.05522090196609497,False
Density estimation,Equational models,10002950_2,False,0.08618983626365662,False
Density estimation,Causal networks,10002950_2,False,0.05205046012997627,False
Density estimation,Stochastic differential equations,10002950_2,False,0.10704554617404938,False
Density estimation,Kernel density estimators,10002950_2,False,0.4787959158420563,False
Density estimation,Spline models,10002950_2,False,0.09774661809206009,False
Density estimation,Bayesian nonparametric models,10002950_2,False,0.05000779405236244,False
Density estimation,Maximum likelihood estimation,10002950_2,False,0.09259388595819473,False
Density estimation,Bayesian computation,10002950_2,False,0.06338154524564743,False
Density estimation,Computing most probable explanation,10002950_2,False,0.043544452637434006,False
Density estimation,Hypothesis testing and confidence interval computation,10002950_2,False,0.07866354286670685,False
Density estimation,Quantile regression,10002950_2,True,0.12248044461011887,False
Density estimation,Max marginal computation,10002950_2,False,0.09220879524946213,False
Density estimation,Variable elimination,10002950_2,False,0.0815238282084465,False
Density estimation,Loopy belief propagation,10002950_2,False,0.09019322693347931,False
Density estimation,Variational methods,10002950_2,False,0.08733779937028885,False
Density estimation,Expectation maximization,10002950_2,False,0.06322028487920761,False
Density estimation,Gibbs sampling,10002950_2,False,0.12100253254175186,False
Density estimation,Metropolis-Hastings algorithm,10002950_2,False,0.12328154593706131,False
Density estimation,Simulated annealing,10002950_2,False,0.09284114837646484,False
Density estimation,Markov-chain Monte Carlo convergence measures,10002950_2,False,0.08810140937566757,False
Density estimation,Sequential Monte Carlo methods,10002950_2,False,0.07918298989534378,False
Density estimation,Kalman filters and hidden Markov models,10002950_2,False,0.11754719913005829,False
Density estimation,Bootstrapping,10002950_2,False,0.09766080230474472,False
Density estimation,Jackknifing,10002950_2,False,0.06561549007892609,False
Density estimation,Random number generation,10002950_2,False,0.0881301686167717,False
Density estimation,Probabilistic algorithms,10002950_2,False,0.06636855006217957,False
Density estimation,Queueing theory,10002950_2,False,0.04780713468790054,False
Density estimation,Contingency table analysis,10002950_2,False,0.04976945370435715,False
Density estimation,Robust regression,10002950_2,False,0.08750221133232117,False
Density estimation,Time series analysis,10002950_2,False,0.04229431599378586,False
Density estimation,Survival analysis,10002950_2,False,0.04163849353790283,False
Density estimation,Renewal theory,10002950_2,False,0.06805245578289032,False
Density estimation,Dimensionality reduction,10002950_2,False,0.09299120306968689,False
Density estimation,Cluster analysis,10002950_2,False,0.04824282228946686,False
Density estimation,Statistical graphics,10002950_2,False,0.04593215510249138,False
Density estimation,Exploratory data analysis,10002950_2,False,0.04090989753603935,False
Density estimation,Markov processes,10002950_2,False,0.0770915225148201,False
Density estimation,Nonparametric statistics,10002950_2,False,0.04462334141135216,False
Density estimation,Distribution functions,10002950_2,False,0.20621167123317719,False
Density estimation,Multivariate statistics,10002950_2,False,0.04778299480676651,False
Probabilistic reasoning algorithms,Probability and statistics,10002950_2,False,0.14582917094230652,False
Probabilistic reasoning algorithms,Probabilistic representations,10002950_2,False,0.2298024594783783,False
Probabilistic reasoning algorithms,Nonparametric representations,10002950_2,False,0.13032034039497375,False
Probabilistic reasoning algorithms,Probabilistic inference problems,10002950_2,False,0.29683780670166016,False
Probabilistic reasoning algorithms,Density estimation,10002950_2,False,0.12789040803909302,False
Probabilistic reasoning algorithms,Markov-chain Monte Carlo methods,10002950_2,True,0.3011484146118164,False
Probabilistic reasoning algorithms,Resampling methods,10002950_2,True,0.2375786155462265,False
Probabilistic reasoning algorithms,Statistical paradigms,10002950_2,False,0.11896658688783646,False
Probabilistic reasoning algorithms,Regression analysis,10002950_2,False,0.2017161101102829,False
Probabilistic reasoning algorithms,Stochastic processes,10002950_2,False,0.19176508486270905,False
Probabilistic reasoning algorithms,Bayesian networks,10002950_2,False,0.22745680809020996,False
Probabilistic reasoning algorithms,Markov networks,10002950_2,False,0.18404711782932281,False
Probabilistic reasoning algorithms,Factor graphs,10002950_2,False,0.17574165761470795,False
Probabilistic reasoning algorithms,Decision diagrams,10002950_2,False,0.1703891158103943,False
Probabilistic reasoning algorithms,Equational models,10002950_2,False,0.1613229513168335,False
Probabilistic reasoning algorithms,Causal networks,10002950_2,False,0.13901351392269135,False
Probabilistic reasoning algorithms,Stochastic differential equations,10002950_2,False,0.1657106876373291,False
Probabilistic reasoning algorithms,Kernel density estimators,10002950_2,False,0.24413318932056427,False
Probabilistic reasoning algorithms,Spline models,10002950_2,False,0.21999292075634003,False
Probabilistic reasoning algorithms,Bayesian nonparametric models,10002950_2,False,0.1660183221101761,False
Probabilistic reasoning algorithms,Maximum likelihood estimation,10002950_2,False,0.2156914323568344,False
Probabilistic reasoning algorithms,Bayesian computation,10002950_2,False,0.23564310371875763,False
Probabilistic reasoning algorithms,Computing most probable explanation,10002950_2,False,0.08124767988920212,False
Probabilistic reasoning algorithms,Hypothesis testing and confidence interval computation,10002950_2,False,0.2498921900987625,False
Probabilistic reasoning algorithms,Quantile regression,10002950_2,False,0.2543744742870331,False
Probabilistic reasoning algorithms,Max marginal computation,10002950_2,False,0.23278705775737762,False
Probabilistic reasoning algorithms,Variable elimination,10002950_2,True,0.16693198680877686,False
Probabilistic reasoning algorithms,Loopy belief propagation,10002950_2,True,0.34046825766563416,False
Probabilistic reasoning algorithms,Variational methods,10002950_2,True,0.19738903641700745,False
Probabilistic reasoning algorithms,Expectation maximization,10002950_2,True,0.16575928032398224,False
Probabilistic reasoning algorithms,Gibbs sampling,10002950_2,False,0.28231528401374817,False
Probabilistic reasoning algorithms,Metropolis-Hastings algorithm,10002950_2,False,0.341025710105896,False
Probabilistic reasoning algorithms,Simulated annealing,10002950_2,False,0.2892606556415558,False
Probabilistic reasoning algorithms,Markov-chain Monte Carlo convergence measures,10002950_2,False,0.32973966002464294,False
Probabilistic reasoning algorithms,Sequential Monte Carlo methods,10002950_2,True,0.3123091161251068,False
Probabilistic reasoning algorithms,Kalman filters and hidden Markov models,10002950_2,True,0.35792285203933716,False
Probabilistic reasoning algorithms,Bootstrapping,10002950_2,False,0.22496600449085236,False
Probabilistic reasoning algorithms,Jackknifing,10002950_2,False,0.2081555277109146,False
Probabilistic reasoning algorithms,Random number generation,10002950_2,True,0.20638982951641083,False
Probabilistic reasoning algorithms,Probabilistic algorithms,10002950_2,False,0.4160531163215637,False
Probabilistic reasoning algorithms,Queueing theory,10002950_2,False,0.15057557821273804,False
Probabilistic reasoning algorithms,Contingency table analysis,10002950_2,False,0.19045372307300568,False
Probabilistic reasoning algorithms,Robust regression,10002950_2,False,0.25631579756736755,False
Probabilistic reasoning algorithms,Time series analysis,10002950_2,False,0.11531902104616165,False
Probabilistic reasoning algorithms,Survival analysis,10002950_2,False,0.13981521129608154,False
Probabilistic reasoning algorithms,Renewal theory,10002950_2,False,0.16191934049129486,False
Probabilistic reasoning algorithms,Dimensionality reduction,10002950_2,False,0.10315089672803879,False
Probabilistic reasoning algorithms,Cluster analysis,10002950_2,False,0.1386491358280182,False
Probabilistic reasoning algorithms,Statistical graphics,10002950_2,False,0.09459353983402252,False
Probabilistic reasoning algorithms,Exploratory data analysis,10002950_2,False,0.11382874846458435,False
Probabilistic reasoning algorithms,Markov processes,10002950_2,False,0.25284335017204285,False
Probabilistic reasoning algorithms,Nonparametric statistics,10002950_2,False,0.11642826348543167,False
Probabilistic reasoning algorithms,Distribution functions,10002950_2,False,0.18166115880012512,False
Probabilistic reasoning algorithms,Multivariate statistics,10002950_2,False,0.09548693150281906,False
Markov-chain Monte Carlo methods,Probability and statistics,10002950_2,False,0.06551830470561981,False
Markov-chain Monte Carlo methods,Probabilistic representations,10002950_2,False,0.07426925748586655,False
Markov-chain Monte Carlo methods,Nonparametric representations,10002950_2,False,0.07165209949016571,False
Markov-chain Monte Carlo methods,Probabilistic inference problems,10002950_2,False,0.07213594019412994,False
Markov-chain Monte Carlo methods,Density estimation,10002950_2,False,0.07753436267375946,False
Markov-chain Monte Carlo methods,Probabilistic reasoning algorithms,10002950_2,False,0.07505924254655838,False
Markov-chain Monte Carlo methods,Resampling methods,10002950_2,False,0.1292279213666916,False
Markov-chain Monte Carlo methods,Statistical paradigms,10002950_2,False,0.06577765196561813,False
Markov-chain Monte Carlo methods,Regression analysis,10002950_2,False,0.07606170326471329,False
Markov-chain Monte Carlo methods,Stochastic processes,10002950_2,False,0.08546615391969681,False
Markov-chain Monte Carlo methods,Bayesian networks,10002950_2,False,0.08519556373357773,False
Markov-chain Monte Carlo methods,Markov networks,10002950_2,False,0.11692352592945099,False
Markov-chain Monte Carlo methods,Factor graphs,10002950_2,False,0.09243897348642349,False
Markov-chain Monte Carlo methods,Decision diagrams,10002950_2,False,0.08438678830862045,False
Markov-chain Monte Carlo methods,Equational models,10002950_2,False,0.0729827880859375,False
Markov-chain Monte Carlo methods,Causal networks,10002950_2,False,0.07608352601528168,False
Markov-chain Monte Carlo methods,Stochastic differential equations,10002950_2,False,0.08169424533843994,False
Markov-chain Monte Carlo methods,Kernel density estimators,10002950_2,False,0.12833631038665771,False
Markov-chain Monte Carlo methods,Spline models,10002950_2,False,0.09822677075862885,False
Markov-chain Monte Carlo methods,Bayesian nonparametric models,10002950_2,False,0.07030938565731049,False
Markov-chain Monte Carlo methods,Maximum likelihood estimation,10002950_2,False,0.09304966777563095,False
Markov-chain Monte Carlo methods,Bayesian computation,10002950_2,False,0.07437372952699661,False
Markov-chain Monte Carlo methods,Computing most probable explanation,10002950_2,False,0.04999835789203644,False
Markov-chain Monte Carlo methods,Hypothesis testing and confidence interval computation,10002950_2,False,0.10289114713668823,False
Markov-chain Monte Carlo methods,Quantile regression,10002950_2,False,0.08745968341827393,False
Markov-chain Monte Carlo methods,Max marginal computation,10002950_2,False,0.09192617237567902,False
Markov-chain Monte Carlo methods,Variable elimination,10002950_2,False,0.07548630982637405,False
Markov-chain Monte Carlo methods,Loopy belief propagation,10002950_2,False,0.1152767762541771,False
Markov-chain Monte Carlo methods,Variational methods,10002950_2,False,0.11116506159305573,False
Markov-chain Monte Carlo methods,Expectation maximization,10002950_2,False,0.07225874066352844,False
Markov-chain Monte Carlo methods,Gibbs sampling,10002950_2,True,0.1332210749387741,False
Markov-chain Monte Carlo methods,Metropolis-Hastings algorithm,10002950_2,True,0.17583008110523224,False
Markov-chain Monte Carlo methods,Simulated annealing,10002950_2,True,0.12628190219402313,False
Markov-chain Monte Carlo methods,Markov-chain Monte Carlo convergence measures,10002950_2,True,0.4881439805030823,False
Markov-chain Monte Carlo methods,Sequential Monte Carlo methods,10002950_2,False,0.1576421707868576,False
Markov-chain Monte Carlo methods,Kalman filters and hidden Markov models,10002950_2,False,0.1626400500535965,False
Markov-chain Monte Carlo methods,Bootstrapping,10002950_2,False,0.12230032682418823,False
Markov-chain Monte Carlo methods,Jackknifing,10002950_2,False,0.08518970757722855,False
Markov-chain Monte Carlo methods,Random number generation,10002950_2,False,0.08536272495985031,False
